Id_pagina_ex;imagens;Qtd
47.0;https://videoassets.boafoda.com/thumbs/2016/03/149094/480x270/clips/5.jpg 480w, https://videoassets.boafoda.com/thumbs/2016/03/149094/400x225/clips/5.jpg 400w, https://videoassets.boafoda.com/thumbs/2016/03/149094/320x180/clips/5.jpg 320w, https://videoassets.boafoda.com/thumbs/2016/03/149094/240x135/clips/5.jpg 240w, https://videoassets.boafoda.com/thumbs/2016/03/149094/120x68/clips/5.jpg 120w;2.0
47.0;https://videoassets.boafoda.com/thumbs/2016/03/149094/320x180/clips/5.jpg;2.0
47.0;https://videoassets.boafoda.com/thumbs/2017/05/188807/480x270/clips/11.jpg 480w, https://videoassets.boafoda.com/thumbs/2017/05/188807/400x225/clips/11.jpg 400w, https://videoassets.boafoda.com/thumbs/2017/05/188807/320x180/clips/11.jpg 320w, https://videoassets.boafoda.com/thumbs/2017/05/188807/240x135/clips/11.jpg 240w, https://videoassets.boafoda.com/thumbs/2017/05/188807/120x68/clips/11.jpg 120w;2.0
47.0;https://videoassets.boafoda.com/thumbs/2017/05/188807/320x180/clips/11.jpg;2.0
47.0;https://videoassets.boafoda.com/thumbs/2017/05/188809/480x270/clips/7.jpg 480w, https://videoassets.boafoda.com/thumbs/2017/05/188809/400x225/clips/7.jpg 400w, https://videoassets.boafoda.com/thumbs/2017/05/188809/320x180/clips/7.jpg 320w, https://videoassets.boafoda.com/thumbs/2017/05/188809/240x135/clips/7.jpg 240w, https://videoassets.boafoda.com/thumbs/2017/05/188809/120x68/clips/7.jpg 120w;2.0
47.0;https://videoassets.boafoda.com/thumbs/2017/05/188809/320x180/clips/7.jpg;2.0
47.0;https://videoassets.boafoda.com/thumbs/2015/09/117014/480x270/11.jpg 480w, https://videoassets.boafoda.com/thumbs/2015/09/117014/400x225/11.jpg 400w, https://videoassets.boafoda.com/thumbs/2015/09/117014/320x180/11.jpg 320w, https://videoassets.boafoda.com/thumbs/2015/09/117014/240x135/11.jpg 240w, https://videoassets.boafoda.com/thumbs/2015/09/117014/120x68/11.jpg 120w;2.0
47.0;https://videoassets.boafoda.com/thumbs/2015/09/117014/320x180/11.jpg;2.0
47.0;https://videoassets.boafoda.com/thumbs/2017/05/189809/480x270/9.jpg 480w, https://videoassets.boafoda.com/thumbs/2017/05/189809/400x225/9.jpg 400w, https://videoassets.boafoda.com/thumbs/2017/05/189809/320x180/9.jpg 320w, https://videoassets.boafoda.com/thumbs/2017/05/189809/240x135/9.jpg 240w, https://videoassets.boafoda.com/thumbs/2017/05/189809/120x68/9.jpg 120w;2.0
47.0;https://videoassets.boafoda.com/thumbs/2017/05/189809/320x180/9.jpg;2.0
47.0;https://videoassets.boafoda.com/thumbs/2017/10/232777/480x270/2.jpg 480w, https://videoassets.boafoda.com/thumbs/2017/10/232777/400x225/2.jpg 400w, https://videoassets.boafoda.com/thumbs/2017/10/232777/320x180/2.jpg 320w, https://videoassets.boafoda.com/thumbs/2017/10/232777/240x135/2.jpg 240w, https://videoassets.boafoda.com/thumbs/2017/10/232777/120x68/2.jpg 120w;2.0
47.0;https://videoassets.boafoda.com/thumbs/2017/10/232777/320x180/2.jpg;2.0
47.0;https://videoassets.boafoda.com/thumbs/2014/11/70918/480x270/18.jpg 480w, https://videoassets.boafoda.com/thumbs/2014/11/70918/400x225/18.jpg 400w, https://videoassets.boafoda.com/thumbs/2014/11/70918/320x180/18.jpg 320w, https://videoassets.boafoda.com/thumbs/2014/11/70918/240x135/18.jpg 240w, https://videoassets.boafoda.com/thumbs/2014/11/70918/120x68/18.jpg 120w;2.0
47.0;https://videoassets.boafoda.com/thumbs/2014/11/70918/320x180/18.jpg;2.0
47.0;https://videoassets.boafoda.com/thumbs/2016/02/146569/480x270/20.jpg 480w, https://videoassets.boafoda.com/thumbs/2016/02/146569/400x225/20.jpg 400w, https://videoassets.boafoda.com/thumbs/2016/02/146569/320x180/20.jpg 320w, https://videoassets.boafoda.com/thumbs/2016/02/146569/240x135/20.jpg 240w, https://videoassets.boafoda.com/thumbs/2016/02/146569/120x68/20.jpg 120w;2.0
47.0;https://videoassets.boafoda.com/thumbs/2016/02/146569/320x180/20.jpg;2.0
47.0;https://videoassets.boafoda.com/thumbs/2014/03/51626/480x270/5.jpg 480w, https://videoassets.boafoda.com/thumbs/2014/03/51626/400x225/5.jpg 400w, https://videoassets.boafoda.com/thumbs/2014/03/51626/320x180/5.jpg 320w, https://videoassets.boafoda.com/thumbs/2014/03/51626/240x135/5.jpg 240w, https://videoassets.boafoda.com/thumbs/2014/03/51626/120x68/5.jpg 120w;2.0
47.0;https://videoassets.boafoda.com/thumbs/2014/03/51626/320x180/5.jpg;2.0
47.0;https://videoassets.boafoda.com/thumbs/2019/12/327269/480x270/1.jpg 480w, https://videoassets.boafoda.com/thumbs/2019/12/327269/400x225/1.jpg 400w, https://videoassets.boafoda.com/thumbs/2019/12/327269/320x180/1.jpg 320w, https://videoassets.boafoda.com/thumbs/2019/12/327269/240x135/1.jpg 240w, https://videoassets.boafoda.com/thumbs/2019/12/327269/120x68/1.jpg 120w;2.0
47.0;https://videoassets.boafoda.com/thumbs/2019/12/327269/320x180/1.jpg;2.0
47.0;https://videoassets.boafoda.com/thumbs/2016/08/163084/480x270/clips/20.jpg 480w, https://videoassets.boafoda.com/thumbs/2016/08/163084/400x225/clips/20.jpg 400w, https://videoassets.boafoda.com/thumbs/2016/08/163084/320x180/clips/20.jpg 320w, https://videoassets.boafoda.com/thumbs/2016/08/163084/240x135/clips/20.jpg 240w, https://videoassets.boafoda.com/thumbs/2016/08/163084/120x68/clips/20.jpg 120w;2.0
47.0;https://videoassets.boafoda.com/thumbs/2016/08/163084/320x180/clips/20.jpg;2.0
47.0;https://videoassets.boafoda.com/thumbs/2015/03/83555/480x270/clips/13.jpg 480w, https://videoassets.boafoda.com/thumbs/2015/03/83555/400x225/clips/13.jpg 400w, https://videoassets.boafoda.com/thumbs/2015/03/83555/320x180/clips/13.jpg 320w, https://videoassets.boafoda.com/thumbs/2015/03/83555/240x135/clips/13.jpg 240w, https://videoassets.boafoda.com/thumbs/2015/03/83555/120x68/clips/13.jpg 120w;2.0
47.0;https://videoassets.boafoda.com/thumbs/2015/03/83555/320x180/clips/13.jpg;2.0
47.0;https://videoassets.boafoda.com/thumbs/2013/01/11944/480x270/clips/7.jpg 480w, https://videoassets.boafoda.com/thumbs/2013/01/11944/400x225/clips/7.jpg 400w, https://videoassets.boafoda.com/thumbs/2013/01/11944/320x180/clips/7.jpg 320w, https://videoassets.boafoda.com/thumbs/2013/01/11944/240x135/clips/7.jpg 240w, https://videoassets.boafoda.com/thumbs/2013/01/11944/120x68/clips/7.jpg 120w;2.0
47.0;https://videoassets.boafoda.com/thumbs/2013/01/11944/320x180/clips/7.jpg;2.0
47.0;https://videoassets.boafoda.com/thumbs/2015/12/133946/480x270/clips/9.jpg 480w, https://videoassets.boafoda.com/thumbs/2015/12/133946/400x225/clips/9.jpg 400w, https://videoassets.boafoda.com/thumbs/2015/12/133946/320x180/clips/9.jpg 320w, https://videoassets.boafoda.com/thumbs/2015/12/133946/240x135/clips/9.jpg 240w, https://videoassets.boafoda.com/thumbs/2015/12/133946/120x68/clips/9.jpg 120w;2.0
47.0;https://videoassets.boafoda.com/thumbs/2015/12/133946/320x180/clips/9.jpg;2.0
47.0;https://videoassets.boafoda.com/thumbs/2017/10/230185/480x270/13.jpg 480w, https://videoassets.boafoda.com/thumbs/2017/10/230185/400x225/13.jpg 400w, https://videoassets.boafoda.com/thumbs/2017/10/230185/320x180/13.jpg 320w, https://videoassets.boafoda.com/thumbs/2017/10/230185/240x135/13.jpg 240w, https://videoassets.boafoda.com/thumbs/2017/10/230185/120x68/13.jpg 120w;2.0
47.0;https://videoassets.boafoda.com/thumbs/2017/10/230185/320x180/13.jpg;2.0
47.0;https://videoassets.boafoda.com/thumbs/2017/10/238994/480x270/5.jpg 480w, https://videoassets.boafoda.com/thumbs/2017/10/238994/400x225/5.jpg 400w, https://videoassets.boafoda.com/thumbs/2017/10/238994/320x180/5.jpg 320w, https://videoassets.boafoda.com/thumbs/2017/10/238994/240x135/5.jpg 240w, https://videoassets.boafoda.com/thumbs/2017/10/238994/120x68/5.jpg 120w;2.0
47.0;https://videoassets.boafoda.com/thumbs/2017/10/238994/320x180/5.jpg;2.0
47.0;https://videoassets.boafoda.com/thumbs/2016/03/149684/480x270/6.jpg 480w, https://videoassets.boafoda.com/thumbs/2016/03/149684/400x225/6.jpg 400w, https://videoassets.boafoda.com/thumbs/2016/03/149684/320x180/6.jpg 320w, https://videoassets.boafoda.com/thumbs/2016/03/149684/240x135/6.jpg 240w, https://videoassets.boafoda.com/thumbs/2016/03/149684/120x68/6.jpg 120w;2.0
47.0;https://videoassets.boafoda.com/thumbs/2016/03/149684/320x180/6.jpg;2.0
47.0;https://videoassets.boafoda.com/thumbs/2015/04/90242/480x270/3.jpg 480w, https://videoassets.boafoda.com/thumbs/2015/04/90242/400x225/3.jpg 400w, https://videoassets.boafoda.com/thumbs/2015/04/90242/320x180/3.jpg 320w, https://videoassets.boafoda.com/thumbs/2015/04/90242/240x135/3.jpg 240w, https://videoassets.boafoda.com/thumbs/2015/04/90242/120x68/3.jpg 120w;2.0
47.0;https://videoassets.boafoda.com/thumbs/2015/04/90242/320x180/3.jpg;2.0
47.0;https://videoassets.boafoda.com/thumbs/2016/04/153741/480x270/18.jpg 480w, https://videoassets.boafoda.com/thumbs/2016/04/153741/400x225/18.jpg 400w, https://videoassets.boafoda.com/thumbs/2016/04/153741/320x180/18.jpg 320w, https://videoassets.boafoda.com/thumbs/2016/04/153741/240x135/18.jpg 240w, https://videoassets.boafoda.com/thumbs/2016/04/153741/120x68/18.jpg 120w;2.0
47.0;https://videoassets.boafoda.com/thumbs/2016/04/153741/320x180/18.jpg;2.0
47.0;https://videoassets.boafoda.com/thumbs/2019/12/326955/480x270/15.jpg 480w, https://videoassets.boafoda.com/thumbs/2019/12/326955/400x225/15.jpg 400w, https://videoassets.boafoda.com/thumbs/2019/12/326955/320x180/15.jpg 320w, https://videoassets.boafoda.com/thumbs/2019/12/326955/240x135/15.jpg 240w, https://videoassets.boafoda.com/thumbs/2019/12/326955/120x68/15.jpg 120w;2.0
47.0;https://videoassets.boafoda.com/thumbs/2019/12/326955/320x180/15.jpg;2.0
47.0;https://videoassets.boafoda.com/thumbs/2014/11/69624/480x270/5.jpg 480w, https://videoassets.boafoda.com/thumbs/2014/11/69624/400x225/5.jpg 400w, https://videoassets.boafoda.com/thumbs/2014/11/69624/320x180/5.jpg 320w, https://videoassets.boafoda.com/thumbs/2014/11/69624/240x135/5.jpg 240w, https://videoassets.boafoda.com/thumbs/2014/11/69624/120x68/5.jpg 120w;2.0
47.0;https://videoassets.boafoda.com/thumbs/2014/11/69624/320x180/5.jpg;2.0
47.0;https://videoassets.boafoda.com/thumbs/2014/10/65543/480x270/clips/2.jpg 480w, https://videoassets.boafoda.com/thumbs/2014/10/65543/400x225/clips/2.jpg 400w, https://videoassets.boafoda.com/thumbs/2014/10/65543/320x180/clips/2.jpg 320w, https://videoassets.boafoda.com/thumbs/2014/10/65543/240x135/clips/2.jpg 240w, https://videoassets.boafoda.com/thumbs/2014/10/65543/120x68/clips/2.jpg 120w;2.0
47.0;https://videoassets.boafoda.com/thumbs/2014/10/65543/320x180/clips/2.jpg;2.0
47.0;https://videoassets.boafoda.com/thumbs/2015/10/122918/480x270/14.jpg 480w, https://videoassets.boafoda.com/thumbs/2015/10/122918/400x225/14.jpg 400w, https://videoassets.boafoda.com/thumbs/2015/10/122918/320x180/14.jpg 320w, https://videoassets.boafoda.com/thumbs/2015/10/122918/240x135/14.jpg 240w, https://videoassets.boafoda.com/thumbs/2015/10/122918/120x68/14.jpg 120w;2.0
47.0;https://videoassets.boafoda.com/thumbs/2015/10/122918/320x180/14.jpg;2.0
47.0;https://assets.boafoda.com/assets/boafoda/img/logo/logo_mobile_1.png?ver=1559655754;1.0
47.0;https://assets.boafoda.com/assets/default/img/site_flags/flag_pt.png?ver=1563199831;1.0
47.0;https://assets.boafoda.com/assets/default/img/site_flags/flag_en.png?ver=1559655753;1.0
47.0;https://assets.boafoda.com/assets/default/img/site_flags/flag_it.png?ver=1559655753;1.0
47.0;https://assets.boafoda.com/assets/default/img/site_flags/flag_de.png?ver=1559655753;1.0
47.0;https://assets.boafoda.com/assets/default/img/site_flags/flag_pl.png?ver=1559655753;1.0
47.0;https://videoassets.boafoda.com/thumbs/2017/09/220220/320x180/4.jpg?prev=1;1.0
47.0;https://videoassets.boafoda.com/thumbs/2017/10/239184/320x180/7.jpg?prev=1;1.0
47.0;https://videoassets.boafoda.com/thumbs/2015/12/134167/320x180/6.jpg?prev=1;1.0
47.0;https://videoassets.boafoda.com/thumbs/2015/08/110052/320x180/clips/4.jpg?prev=1;1.0
47.0;https://videoassets.boafoda.com/thumbs/2017/09/216466/320x180/6.jpg?prev=1;1.0
47.0;https://videoassets.boafoda.com/thumbs/2017/09/223071/320x180/3.jpg?prev=1;1.0
47.0;https://videoassets.boafoda.com/thumbs/2017/10/238819/320x180/3.jpg?prev=1;1.0
47.0;https://videoassets.boafoda.com/thumbs/2016/01/140385/320x180/18.jpg?prev=1;1.0
47.0;https://videoassets.boafoda.com/thumbs/2014/08/58953/320x180/clips/9.jpg?prev=1;1.0
47.0;https://videoassets.boafoda.com/thumbs/2017/07/207389/320x180/clips/2.jpg?prev=1;1.0
47.0;https://videoassets.boafoda.com/thumbs/2017/10/238452/320x180/19.jpg?prev=1;1.0
47.0;https://videoassets.boafoda.com/thumbs/2016/08/163139/320x180/clips/14.jpg?prev=1;1.0
47.0;https://videoassets.boafoda.com/thumbs/2016/03/148375/320x180/clips/10.jpg?prev=1;1.0
47.0;https://videoassets.boafoda.com/thumbs/2016/11/170498/320x180/clips/3.jpg?prev=1;1.0
47.0;https://videoassets.boafoda.com/thumbs/2017/10/238856/320x180/20.jpg?prev=1;1.0
47.0;https://videoassets.boafoda.com/thumbs/2017/10/239427/320x180/2.jpg?prev=1;1.0
47.0;https://videoassets.boafoda.com/thumbs/2017/04/186281/320x180/20.jpg?prev=1;1.0
47.0;https://videoassets.boafoda.com/thumbs/2017/05/188801/320x180/clips/16.jpg?prev=1;1.0
47.0;https://videoassets.boafoda.com/thumbs/2017/10/237393/320x180/11.jpg?prev=1;1.0
47.0;https://videoassets.boafoda.com/thumbs/2017/10/239026/320x180/12.jpg?prev=1;1.0
47.0;https://videoassets.boafoda.com/thumbs/2016/03/148531/320x180/clips/7.jpg?prev=1;1.0
47.0;https://videoassets.boafoda.com/thumbs/2016/02/143195/320x180/13.jpg?prev=1;1.0
47.0;https://videoassets.boafoda.com/thumbs/2015/03/84477/320x180/clips/2.jpg?prev=1;1.0
47.0;https://videoassets.boafoda.com/thumbs/2016/02/146378/320x180/clips/5.jpg?prev=1;1.0
47.0;https://videoassets.boafoda.com/thumbs/2015/06/100428/320x180/14.jpg?prev=1;1.0
47.0;https://videoassets.boafoda.com/thumbs/2015/07/104783/320x180/7.jpg?prev=1;1.0
47.0;https://videoassets.boafoda.com/thumbs/2017/10/232867/320x180/19.jpg?prev=1;1.0
47.0;https://videoassets.boafoda.com/thumbs/2016/03/149094/320x180/clips/5.jpg?prev=1;1.0
47.0;https://videoassets.boafoda.com/thumbs/2017/05/188807/320x180/clips/11.jpg?prev=1;1.0
47.0;https://videoassets.boafoda.com/thumbs/2017/05/188809/320x180/clips/7.jpg?prev=1;1.0
47.0;https://videoassets.boafoda.com/thumbs/2015/09/117014/320x180/11.jpg?prev=1;1.0
47.0;https://videoassets.boafoda.com/thumbs/2017/05/189809/320x180/9.jpg?prev=1;1.0
47.0;https://videoassets.boafoda.com/thumbs/2017/10/232777/320x180/2.jpg?prev=1;1.0
47.0;https://videoassets.boafoda.com/thumbs/2014/11/70918/320x180/18.jpg?prev=1;1.0
47.0;https://videoassets.boafoda.com/thumbs/2016/02/146569/320x180/20.jpg?prev=1;1.0
47.0;https://videoassets.boafoda.com/thumbs/2014/03/51626/320x180/5.jpg?prev=1;1.0
47.0;https://videoassets.boafoda.com/thumbs/2019/12/327269/320x180/1.jpg?prev=1;1.0
47.0;https://videoassets.boafoda.com/thumbs/2016/08/163084/320x180/clips/20.jpg?prev=1;1.0
47.0;https://videoassets.boafoda.com/thumbs/2015/03/83555/320x180/clips/13.jpg?prev=1;1.0
47.0;https://videoassets.boafoda.com/thumbs/2013/01/11944/320x180/clips/7.jpg?prev=1;1.0
47.0;https://videoassets.boafoda.com/thumbs/2015/12/133946/320x180/clips/9.jpg?prev=1;1.0
47.0;https://videoassets.boafoda.com/thumbs/2017/10/230185/320x180/13.jpg?prev=1;1.0
47.0;https://videoassets.boafoda.com/thumbs/2017/10/238994/320x180/5.jpg?prev=1;1.0
47.0;https://videoassets.boafoda.com/thumbs/2016/03/149684/320x180/6.jpg?prev=1;1.0
47.0;https://videoassets.boafoda.com/thumbs/2015/04/90242/320x180/3.jpg?prev=1;1.0
47.0;https://videoassets.boafoda.com/thumbs/2016/04/153741/320x180/18.jpg?prev=1;1.0
47.0;https://videoassets.boafoda.com/thumbs/2019/12/326955/320x180/15.jpg?prev=1;1.0
47.0;https://videoassets.boafoda.com/thumbs/2014/11/69624/320x180/5.jpg?prev=1;1.0
47.0;https://videoassets.boafoda.com/thumbs/2014/10/65543/320x180/clips/2.jpg?prev=1;1.0
47.0;https://videoassets.boafoda.com/thumbs/2015/10/122918/320x180/14.jpg?prev=1;1.0
47.0;https://assets.boafoda.com/assets/boafoda/img/loading.gif?ver=1581959943;1.0
47.0;https://assets.boafoda.com/assets/boafoda/img/logo_disclaimer.png?ver=1560244757;1.0
46.0;https://assets.boafoda.com/assets/boafoda/img/logo/logo_desktop_1.png?ver=1559655755;2.0
46.0;https://assets.boafoda.com/assets/boafoda/img/loading.gif?ver=1581959943;2.0
46.0;https://assets.boafoda.com/assets/boafoda/img/logo/logo_mobile_1.png?ver=1559655754;1.0
46.0;https://videoassets.boafoda.com/thumbs/2017/07/207389/240x135/clips/1.jpg;1.0
46.0;https://videoassets.boafoda.com/thumbs/2017/07/207389/240x135/clips/2.jpg;1.0
46.0;https://videoassets.boafoda.com/thumbs/2017/07/207389/240x135/clips/3.jpg;1.0
46.0;https://videoassets.boafoda.com/thumbs/2017/07/207389/240x135/clips/4.jpg;1.0
46.0;https://videoassets.boafoda.com/thumbs/2017/07/207389/240x135/clips/5.jpg;1.0
46.0;https://videoassets.boafoda.com/thumbs/2017/07/207389/240x135/clips/6.jpg;1.0
46.0;https://videoassets.boafoda.com/thumbs/2017/07/207389/240x135/clips/7.jpg;1.0
46.0;https://videoassets.boafoda.com/thumbs/2017/07/207389/240x135/clips/8.jpg;1.0
46.0;https://videoassets.boafoda.com/thumbs/2017/07/207389/240x135/clips/9.jpg;1.0
46.0;https://videoassets.boafoda.com/thumbs/2017/07/207389/240x135/clips/10.jpg;1.0
46.0;https://videoassets.boafoda.com/thumbs/2017/07/207389/240x135/clips/11.jpg;1.0
46.0;https://videoassets.boafoda.com/thumbs/2017/07/207389/240x135/clips/12.jpg;1.0
46.0;https://videoassets.boafoda.com/thumbs/2017/07/207389/240x135/clips/13.jpg;1.0
46.0;https://videoassets.boafoda.com/thumbs/2017/07/207389/240x135/clips/14.jpg;1.0
46.0;https://videoassets.boafoda.com/thumbs/2017/07/207389/240x135/clips/15.jpg;1.0
46.0;https://videoassets.boafoda.com/thumbs/2017/07/207389/240x135/clips/16.jpg;1.0
46.0;https://videoassets.boafoda.com/thumbs/2017/07/207389/240x135/clips/17.jpg;1.0
46.0;https://videoassets.boafoda.com/thumbs/2017/07/207389/240x135/clips/18.jpg;1.0
46.0;https://videoassets.boafoda.com/thumbs/2017/07/207389/240x135/clips/19.jpg;1.0
46.0;https://videoassets.boafoda.com/thumbs/2017/07/207389/240x135/clips/20.jpg;1.0
46.0;https://assets.boafoda.com/assets/boafoda/img/logo_disclaimer.png?ver=1560244757;1.0
45.0;https://assets.boafoda.com/assets/boafoda/img/loading.gif?ver=1581959943;4.0
45.0;https://assets.boafoda.com/assets/boafoda/img/logo/logo_desktop_1.png?ver=1559655758;2.0
45.0;https://videoassets.boafoda.com/thumbs/2019/08/316932/480x270/15.jpg 480w, https://videoassets.boafoda.com/thumbs/2019/08/316932/400x225/15.jpg 400w, https://videoassets.boafoda.com/thumbs/2019/08/316932/320x180/15.jpg 320w, https://videoassets.boafoda.com/thumbs/2019/08/316932/240x135/15.jpg 240w, https://videoassets.boafoda.com/thumbs/2019/08/316932/120x68/15.jpg 120w;2.0
45.0;https://videoassets.boafoda.com/thumbs/2019/08/316932/320x180/15.jpg;2.0
45.0;https://videoassets.boafoda.com/thumbs/2019/08/316978/480x270/6.jpg 480w, https://videoassets.boafoda.com/thumbs/2019/08/316978/400x225/6.jpg 400w, https://videoassets.boafoda.com/thumbs/2019/08/316978/320x180/6.jpg 320w, https://videoassets.boafoda.com/thumbs/2019/08/316978/240x135/6.jpg 240w, https://videoassets.boafoda.com/thumbs/2019/08/316978/120x68/6.jpg 120w;2.0
45.0;https://videoassets.boafoda.com/thumbs/2019/08/316978/320x180/6.jpg;2.0
45.0;https://videoassets.boafoda.com/thumbs/2019/09/320655/480x270/13.jpg 480w, https://videoassets.boafoda.com/thumbs/2019/09/320655/400x225/13.jpg 400w, https://videoassets.boafoda.com/thumbs/2019/09/320655/320x180/13.jpg 320w, https://videoassets.boafoda.com/thumbs/2019/09/320655/240x135/13.jpg 240w, https://videoassets.boafoda.com/thumbs/2019/09/320655/120x68/13.jpg 120w;2.0
45.0;https://videoassets.boafoda.com/thumbs/2019/09/320655/320x180/13.jpg;2.0
45.0;https://videoassets.boafoda.com/thumbs/2017/09/219674/480x270/14.jpg 480w, https://videoassets.boafoda.com/thumbs/2017/09/219674/400x225/14.jpg 400w, https://videoassets.boafoda.com/thumbs/2017/09/219674/320x180/14.jpg 320w, https://videoassets.boafoda.com/thumbs/2017/09/219674/240x135/14.jpg 240w, https://videoassets.boafoda.com/thumbs/2017/09/219674/120x68/14.jpg 120w;2.0
45.0;https://videoassets.boafoda.com/thumbs/2017/09/219674/320x180/14.jpg;2.0
45.0;https://videoassets.boafoda.com/thumbs/2019/08/317056/480x270/20.jpg 480w, https://videoassets.boafoda.com/thumbs/2019/08/317056/400x225/20.jpg 400w, https://videoassets.boafoda.com/thumbs/2019/08/317056/320x180/20.jpg 320w, https://videoassets.boafoda.com/thumbs/2019/08/317056/240x135/20.jpg 240w, https://videoassets.boafoda.com/thumbs/2019/08/317056/120x68/20.jpg 120w;2.0
45.0;https://videoassets.boafoda.com/thumbs/2019/08/317056/320x180/20.jpg;2.0
45.0;https://videoassets.boafoda.com/thumbs/2017/09/219832/480x270/clips/4.jpg 480w, https://videoassets.boafoda.com/thumbs/2017/09/219832/400x225/clips/4.jpg 400w, https://videoassets.boafoda.com/thumbs/2017/09/219832/320x180/clips/4.jpg 320w, https://videoassets.boafoda.com/thumbs/2017/09/219832/240x135/clips/4.jpg 240w, https://videoassets.boafoda.com/thumbs/2017/09/219832/120x68/clips/4.jpg 120w;2.0
45.0;https://videoassets.boafoda.com/thumbs/2017/09/219832/320x180/clips/4.jpg;2.0
45.0;https://videoassets.boafoda.com/thumbs/2019/08/317134/480x270/14.jpg 480w, https://videoassets.boafoda.com/thumbs/2019/08/317134/400x225/14.jpg 400w, https://videoassets.boafoda.com/thumbs/2019/08/317134/320x180/14.jpg 320w, https://videoassets.boafoda.com/thumbs/2019/08/317134/240x135/14.jpg 240w, https://videoassets.boafoda.com/thumbs/2019/08/317134/120x68/14.jpg 120w;2.0
45.0;https://videoassets.boafoda.com/thumbs/2019/08/317134/320x180/14.jpg;2.0
45.0;https://videoassets.boafoda.com/thumbs/2017/10/238958/480x270/clips/7.jpg 480w, https://videoassets.boafoda.com/thumbs/2017/10/238958/400x225/clips/7.jpg 400w, https://videoassets.boafoda.com/thumbs/2017/10/238958/320x180/clips/7.jpg 320w, https://videoassets.boafoda.com/thumbs/2017/10/238958/240x135/clips/7.jpg 240w, https://videoassets.boafoda.com/thumbs/2017/10/238958/120x68/clips/7.jpg 120w;2.0
45.0;https://videoassets.boafoda.com/thumbs/2017/10/238958/320x180/clips/7.jpg;2.0
45.0;https://videoassets.boafoda.com/thumbs/2019/08/317438/480x270/18.jpg 480w, https://videoassets.boafoda.com/thumbs/2019/08/317438/400x225/18.jpg 400w, https://videoassets.boafoda.com/thumbs/2019/08/317438/320x180/18.jpg 320w, https://videoassets.boafoda.com/thumbs/2019/08/317438/240x135/18.jpg 240w, https://videoassets.boafoda.com/thumbs/2019/08/317438/120x68/18.jpg 120w;2.0
45.0;https://videoassets.boafoda.com/thumbs/2019/08/317438/320x180/18.jpg;2.0
45.0;https://videoassets.boafoda.com/thumbs/2019/08/317205/480x270/10.jpg 480w, https://videoassets.boafoda.com/thumbs/2019/08/317205/400x225/10.jpg 400w, https://videoassets.boafoda.com/thumbs/2019/08/317205/320x180/10.jpg 320w, https://videoassets.boafoda.com/thumbs/2019/08/317205/240x135/10.jpg 240w, https://videoassets.boafoda.com/thumbs/2019/08/317205/120x68/10.jpg 120w;2.0
45.0;https://videoassets.boafoda.com/thumbs/2019/08/317205/320x180/10.jpg;2.0
45.0;https://videoassets.boafoda.com/thumbs/2019/08/318193/480x270/5.jpg 480w, https://videoassets.boafoda.com/thumbs/2019/08/318193/400x225/5.jpg 400w, https://videoassets.boafoda.com/thumbs/2019/08/318193/320x180/5.jpg 320w, https://videoassets.boafoda.com/thumbs/2019/08/318193/240x135/5.jpg 240w, https://videoassets.boafoda.com/thumbs/2019/08/318193/120x68/5.jpg 120w;2.0
45.0;https://videoassets.boafoda.com/thumbs/2019/08/318193/320x180/5.jpg;2.0
45.0;https://videoassets.boafoda.com/thumbs/2019/08/317777/480x270/13.jpg 480w, https://videoassets.boafoda.com/thumbs/2019/08/317777/400x225/13.jpg 400w, https://videoassets.boafoda.com/thumbs/2019/08/317777/320x180/13.jpg 320w, https://videoassets.boafoda.com/thumbs/2019/08/317777/240x135/13.jpg 240w, https://videoassets.boafoda.com/thumbs/2019/08/317777/120x68/13.jpg 120w;2.0
45.0;https://videoassets.boafoda.com/thumbs/2019/08/317777/320x180/13.jpg;2.0
45.0;https://videoassets.boafoda.com/thumbs/2018/09/277960/480x270/clips/11.jpg 480w, https://videoassets.boafoda.com/thumbs/2018/09/277960/400x225/clips/11.jpg 400w, https://videoassets.boafoda.com/thumbs/2018/09/277960/320x180/clips/11.jpg 320w, https://videoassets.boafoda.com/thumbs/2018/09/277960/240x135/clips/11.jpg 240w, https://videoassets.boafoda.com/thumbs/2018/09/277960/120x68/clips/11.jpg 120w;2.0
45.0;https://videoassets.boafoda.com/thumbs/2018/09/277960/320x180/clips/11.jpg;2.0
45.0;https://videoassets.boafoda.com/thumbs/2019/08/319137/480x270/20.jpg 480w, https://videoassets.boafoda.com/thumbs/2019/08/319137/400x225/20.jpg 400w, https://videoassets.boafoda.com/thumbs/2019/08/319137/320x180/20.jpg 320w, https://videoassets.boafoda.com/thumbs/2019/08/319137/240x135/20.jpg 240w, https://videoassets.boafoda.com/thumbs/2019/08/319137/120x68/20.jpg 120w;2.0
45.0;https://videoassets.boafoda.com/thumbs/2019/08/319137/320x180/20.jpg;2.0
45.0;https://videoassets.boafoda.com/thumbs/2019/06/312900/480x270/12.jpg 480w, https://videoassets.boafoda.com/thumbs/2019/06/312900/400x225/12.jpg 400w, https://videoassets.boafoda.com/thumbs/2019/06/312900/320x180/12.jpg 320w, https://videoassets.boafoda.com/thumbs/2019/06/312900/240x135/12.jpg 240w, https://videoassets.boafoda.com/thumbs/2019/06/312900/120x68/12.jpg 120w;2.0
